AIDS Report Number,Local Event Date,Event City,Event State,Event Airport,Event Type,Aircraft Damage,Flight Phase,Aircraft Make,Aircraft Model,Aircraft Series,Operator,Primary Flight Type,Flight Conduct Code,Flight Plan Filed Code,Aircraft Registration Nbr,Total Fatalities,Total Injuries,Aircraft Engine Make,Aircraft Engine Model,Engine Group Code,Nbr of Engines,PIC Certificate Type,PIC Flight Time Total Hrs,PIC Flight Time Total Make-Model, , _1
20230225000949I,25/02/2023,ENGLEWOOD,CO,CENTENNIAL,,,,,,,,,,,,0,0,,,,,,,,,
20230225001609A,25/02/2023,,ME,,,,,,,,,,,,,0,1,,,,,,1757,,,
20230225001929I,25/02/2023,ANCHORAGE,AK,MERRILL FIELD,,,,,,,,,,,,0,0,,,,,,1470,930,5,
20230225003049I,25/02/2023,SEBRING,FL,SEBRING RGNL,,,,,,,,,,,,0,0,,,,,,6200,402,20,
20230225003469I,25/02/2023,PULLMAN,WA,PULLMAN/MOSCOW RGNL,,,,,,,,,,,,0,0,,,,,,2160,,,
20230225003509I,25/02/2023,APOPKA,FL,ORLANDO APOPKA,,,,,,,,,,,,0,0,,,,,,1380,118,286,
20230225004529A,25/02/2023,PRINCETON,MN,PRINCETON MUNI,,,,,,,,,,,,0,0,,,,,,107,107,17,
20230225009129I,25/02/2023,COLUMBUS,MS,COLUMBUS-LOWNDES COUNTY,,,,,,,,,,,,0,0,,,,,,229,141,1,
20230226001599A,26/02/2023,ERIE,CO,ERIE MUNICIPAL,,,,,,,,,,,,0,0,,,,,,850,20,13,
20230227001909A,27/02/2023,HILLSVILLE,VA,,,,,,,,,,,,,1,0,,,,,,,,,
20230227001919I,27/02/2023,BRYAN,TX,COULTER FIELD,,,,,,,,,,,,0,0,,,,,,217,141,17,
20230228001199I,28/02/2023,MIRAMAR,FL,,,,,,,,,,,,,0,0,,,,,,,,,
20230228001819I,28/02/2023,MIAMI,FL,OPA-LOCKA EXECUTIVE,,,,,,,,,,,,0,0,,,,,,,,,
20230228001899A,28/02/2023,LABELLE,FL,LA BELLE MUNI,,,,,,,,,,,,0,0,,,,,,633,,,
20230228002129I,28/02/2023,SAINT AUGUSTINE,FL,NORTHEAST FLORIDA RGNL,,,,,,,,,PILOT SCHOOLS,,,0,0,,,,,,1529,,,
20230228003459A,28/02/2023,TRENTON,SC,,,,,,,,,,,,,0,2,,,,,,65,,,
20230228004359I,28/02/2023,LEWISTON,ID,LEWISTON-NEZ PERCE COUNTY,,,,,,,,,AGRICULTURAL,,,0,0,,,,,,1592,162,57,
20230228004519I,28/02/2023,AUSTIN,MN,AUSTIN MUNI,,,,,,,,,,,,0,0,,,,,,456,280,150,
20230228006249I,28/02/2023,LEESBURG,VA,LEESBURG EXECUTIVE,,,,,,,,,,,,0,0,,,,,,702,,,
20230301004569I,01/03/2023,MOUNT PLEASANT,SC,MT PLEASANT RGNL-FAISON FIELD,,,,,,,,,,,,0,0,,,,,,65,60,20,
20230301005279A,01/03/2023,HILLSBORO,TX,HILLSBORO MUNI,,,,,,,,,,,,0,0,,,,,,,,,
20230301005359I,01/03/2023,SAINT LOUIS,MO,CREVE COEUR,,,,,,,,,,,,0,0,,,,,,1059,,,
20230301022539I,01/03/2023,SPRING,TX,DAVID WAYNE HOOKS MEMORIAL,,,,,,,,,,,,0,0,,,,,,20400,,,
20230302001369I,02/03/2023,HILLSBORO,OR,PORTLAND-HILLSBORO,,,,,,,,,,,,0,0,,,,,,1606,229,20,
20230302001889A,02/03/2023,ORLAND,CA,HAIGH FIELD,,,,,,,,,AGRICULTURAL,,,0,1,,,,,,19550,35,,
20230302002559A,02/03/2023,MADISONVILLE,KY,MADISONVILLE MUNI,,,,,,,,,,,,0,0,,,,,,1700,,,
20230302002569I,02/03/2023,,CO,USAF ACADEMY AFLD,,,,,,,,,,,,0,0,,,,,,9535,21,78,
20230302004419I,02/03/2023,WHEELING,WV,WHEELING OHIO CO,,,,,,,,,,,,0,0,,,,,,19500,200,20,
20230303001509I,03/03/2023,BETHEL,AK,BETHEL,,,,,,,,,,,,0,0,,,,,,2000,,,
20230303001879A,03/03/2023,WINDSOR LOCKS,CT,BRADLEY INTL,,,,,,,,,,,,1,1,,,,,,4700,86,50,
20230303003019A,03/03/2023,VERNALIS,CA,,,,,,,,,,AGRICULTURAL,,,0,0,,,,,,17000,16000,50,
20230303003449A,03/03/2023,,CA,CALAVERAS CO-MAURY RASMUSSEN FIELD,,,,,,,,,,,,0,1,,,,,,5000,,,
20230303007899I,03/03/2023,CAMARILLO,CA,CAMARILLO,,,,,,,,,,,,0,0,,,,,,,,,
20230304001359I,04/03/2023,KNOXVILLE,TN,MC GHEE TYSON,,,,,,,,,,,,0,0,,,,,,2398,,,
20230304001579A,04/03/2023,LAMPASAS,TX,LAMPASAS,,,,,,,,,,,,0,0,,,,,,,,,
20230304001869A,04/03/2023,KINSTON,NC,KINSTON RGNL JETPORT AT STALLINGS FLD,,,,,,,,,,,,0,0,,,,,,1770,,,
20230304002049A,04/03/2023,THEDFORD,NE,THOMAS COUNTY,,,,,,,,,,,,0,0,,,,,,1950,,,
20230305001499I,05/03/2023,ANGLETON,TX,TEXAS GULF COAST RGNL,,,,,,,,,,,,0,0,,,,,,1521,,,
20230305001549I,05/03/2023,KINSTON,NC,KINSTON RGNL JETPORT AT STALLINGS FLD,,,,,,,,,,,,0,0,,,,,,60,60,18,
20230305001729I,05/03/2023,NEW ORLEANS,LA,LAKEFRONT,,,,,,,,,,,,0,0,,,,,,2752,287,,
20230305001809A,05/03/2023,ANCHORAGE,AK,LAKE HOOD,,,,,,,,,,,,0,0,,,,,,21000,900,,
20230305001829A,05/03/2023,WEST PALM BEACH,FL,PALM BEACH COUNTY PARK,,,,,,,,,,,,2,0,,,,,,712,,,
20230305001839I,05/03/2023,WILMINGTON,NC,WILMINGTON INTL,,,,,,,,,PILOT SCHOOLS,,,0,0,,,,,,1015,104,64,
20230305002549A,05/03/2023,BUENA VISTA,CO,CENTRAL COLORADO RGNL,,,,,,,,,,,,0,0,,,,,,8844,181,111,
20230305002939I,05/03/2023,OKLAHOMA CITY,OK,WILL ROGERS WORLD,,,,,,,SKYWEST AIRLINES INC,,AIR CARRIER/COMMERCIAL,,,0,0,,,,,,,,,
20230305003349I,05/03/2023,FORT WAYNE,IN,FORT WAYNE INTL,,,,,,,AIR WISCONSIN AIRLINES CORPORATION,,AIR CARRIER/COMMERCIAL,,,0,0,,,,,,10290,,,
20230305009489A,05/03/2023,PERRY,FL,PERRY-FOLEY,,,,,,,,,,,,0,1,,,,,,,,,
20230305019889A,05/03/2023,BLUE RIDGE,GA,BLUE RIDGE SKYPORT,,,,,,,,,,,,1,0,,,,,,152,,,
20230305022149A,05/03/2023,,NY,REPUBLIC,,,,,,,,,,,,1,0,,,,,,,,,
20230306001419A,06/03/2023,PORT O'CONNOR,TX,,,,,,,,,,,,,2,0,,,,,,,,,
20230306001619A,06/03/2023,HOMER,AK,HOMER,,,,,,,,,,,,0,0,,,,,,420,150,10,
20230306001799A,06/03/2023,,TX,DAVID WAYNE HOOKS MEMORIAL,,,,,,,,,,,,0,0,,,,,,19000,,,
20230306002439A,06/03/2023,TAYLORSVILLE,KY,,,,,,,,,,,,,0,0,,,,,,36,36,4,
20230306003729I,06/03/2023,CROWN CITY,OH,,,,,,,,,,,,,0,0,,,,,,750,600,15,
20230306005169I,06/03/2023,SAINT AUGUSTINE,FL,NORTHEAST FLORIDA RGNL,,,,,,,,,,,,0,0,,,,,,1450,,,
20230307001339A,07/03/2023,KNOXVILLE,TN,KNOXVILLE DOWNTOWN ISLAND,,,,,,,,,,,,0,0,,,,,,1433,,,
20230307001342A,07/03/2023,WINTER HAVEN,FL,WINTER HAVEN'S GILBERT,,,,,,,,,,,,2,0,,,,,,25000,,,
20230307001679A,07/03/2023,BULLHEAD,AZ,LAUGHLIN/BULLHEAD INTL,,,,,,,,,,,,0,0,,,,,,11095,3720,15,
20230307001732A,07/03/2023,WINTER HAVEN,FL,WINTER HAVEN'S GILBERT,,,,,,,,,PILOT SCHOOLS,,,2,0,,,,,,,,,
20230307001789A,07/03/2023,WILLOWS,CA,,,,,,,,,,AGRICULTURAL,,,1,0,,,,,,25000,,,
20230307002249I,07/03/2023,SANFORD,FL,ORLANDO SANFORD INTL,,,,,,,,,PILOT SCHOOLS,,,0,0,,,,,,980,120,230,
20230307002512A,07/03/2023,HILLSBORO,OR,PORTLAND-HILLSBORO,,,,,,,,,PILOT SCHOOLS,,,0,0,,,,,,91,91,10,
20230307003732I,07/03/2023,HILLSBORO,OR,PORTLAND-HILLSBORO,,,,,,,,,PILOT SCHOOLS,,,0,0,,,,,,,,,
20230307005409I,07/03/2023,ANDERSON,SC,ANDERSON RGNL,,,,,,,,,,,,0,0,,,,,,2400,1700,15,
20230307008399A,07/03/2023,HOMESTEAD,FL,,,,,,,,,,,,,0,1,,,,,,,,,
20230308004759I,08/03/2023,GRAND CANYON,AZ,GRAND CANYON NATIONAL PARK,,,,,,,,,,,,0,0,,,,,,1120,,,
20230309001299A,09/03/2023,TITUSVILLE,FL,,,,,,,,,,,,,0,0,,,,,,7176,75,10,
20230309001669A,09/03/2023,VAN NUYS,CA,VAN NUYS,,,,,,,,,,,,0,0,,,,,,46,46,34,
20230309001979I,09/03/2023,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,,,,,,,,,,,,0,0,,,,,,2304,,,
20230309007249A,09/03/2023,BISMARCK,ND,BISMARCK MUNI,,,,,,,,,,,,0,0,,,,,,,,,
20230309008109A,09/03/2023,FRANKLIN,NC,,,,,,,,,,,,,0,4,,,,,,4732,1867,105,
20230309014329I,09/03/2023,FULLERTON,CA,FULLERTON MUNI,,,,,,,,,,,,0,0,,,,,,1690,,,
20230310002389A,10/03/2023,LA VETA,CO,CUCHARA VALLEY AT LA VETA,,,,,,,,,,,,0,2,,,,,,,,,
20230310002809I,10/03/2023,FORT WORTH,TX,FORT WORTH MEACHAM INTL,,,,,,,,,,,,0,0,,,,,,6000,,,
20230310002819A,10/03/2023,DE KALB,TX,,,,,,,,,,,,,0,2,,,,,,1989,,,
20230310004489I,10/03/2023,,,NEW BEDFORD RGNL,,,,,,,,,,,,0,0,,,,,,,,13,
20230310005262A,10/03/2023,GRANDBURY,TX,PECAN PLANTATION,,,,,,,,,,,,0,0,,,,,,285,9,11,
20230311001779A,11/03/2023,STRAWBERRY,UT,,,,,,,,,,,,,0,2,,,,,,560,60,5,
20230311003189A,11/03/2023,SUMMERLAND KEY,FL,,,,,,,,,,,,,0,0,,,,,,,,,
20230311003749A,11/03/2023,BRIGHAM CITY,UT,BRIGHAM CITY,,,,,,,,,,,,0,0,,,,,,505,14,9,
20230311004209I,11/03/2023,SAN FRANCISCO,CA,SAN FRANCISCO INTL,,,,,,,,,AIR CARRIER/COMMERCIAL,,,0,0,,,,,,,,,
20230311004539A,11/03/2023,EDEN PRAIRIE,MN,FLYING CLOUD,,,,,,,,,,,,0,2,,,,,,2990,1200,8,
20230311010689A,11/03/2023,LEWISTON,ID,LEWISTON-NEZ PERCE COUNTY,,,,,,,,,,,,0,0,,,,,,4560,1510,110,
20230312001329A,12/03/2023,CHURCH HILL,MD,,,,,,,,,,,,,0,1,,,,,,1381,172,71,
20230312002099I,12/03/2023,MEDFORD,NJ,FLYING W,,,,,,,,,,,,0,0,,,,,,2300,,,
20230312002189A,12/03/2023,SANDY VALLEY,NV,,,,,,,,,,,,,0,0,,,,,,,,,
20230312002749I,12/03/2023,WEST COVINA,CA,,,,,,,,JETBLUE AIRWAYS,,AIR CARRIER/COMMERCIAL,,,0,0,,,,,,,,,
20230312003269I,12/03/2023,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,,,,,,,,,,,,0,0,,,,,,1057,,,
20230312003759I,12/03/2023,,FL,,,,,,,,,,,,,0,0,,,,,,1320,,,
20230312007109A,12/03/2023,CASTROVILLE,CA,,,,,,,,,,,,,0,0,,,,,,18400,,,
20230313002119A,13/03/2023,HOTCHKISS,CO,,,,,,,,,,,,,0,0,,,,,,632,250,4,
20230313003769I,13/03/2023,MADISON,SD,MADISON MUNI,,,,,,,,,,,,0,0,,,,,,,,,
20230313006479I,13/03/2023,GLENWOOD,MN,GLENWOOD MUNI,,,,,,,,,,,,0,0,,,,,,419,32,8,
20230314003649A,14/03/2023,,FL,,,,,,,,,,,,,0,0,,,,,,21764,605,8,
20230314005259I,14/03/2023,DENTON,TX,DENTON MUNI,,,,,,,,,,,,0,0,,,,,,12,,,
20230314013269A,14/03/2023,GRAFORD,TX,,,,,,,,,,,,,0,0,,,,,,,,,
20230315002779I,15/03/2023,HOUSTON,TX,GEORGE BUSH INTERCONTINENTAL/HOUSTON,,,,,,,,,,,,0,0,,,,,,1720,,,
20230315004899I,15/03/2023,ANCHORAGE,AK,,,,,,,,,,,,,0,0,,,,,,189,,5,
20230315007409I,15/03/2023,ANGOLA,IN,TRI-STATE STEUBEN COUNTY,,,,,,,,,,,,0,0,,,,,,750,632,2,
20230315007489A,15/03/2023,SPANISH FORK,UT,SPANISH FORK-SPRINGVILLE,,,,,,,,,,,,0,0,,,,,,24500,164,4,
