"AIDS Report Number","Local Event Date","Event City","Event State","Event Airport","Event Type","Aircraft Damage","Flight Phase","Aircraft Make","Aircraft Model","Aircraft Series","Operator","Primary Flight Type","Flight Conduct Code","Flight Plan Filed Code","Aircraft Registration Nbr","Total Fatalities","Total Injuries","Aircraft Engine Make","Aircraft Engine Model","Engine Group Code","Nbr of Engines","PIC Certificate Type","PIC Flight Time Total Hrs","PIC Flight Time Total Make-Model"," "," "
"20240801009689I","01-AUG-24","SAN DIEGO","CA","SAN DIEGO INTL","","","","","","","JAZZ","","FOREIGN AIR CARRIER","","","0","0","","","","","","","","",""
"20240801010149I","01-AUG-24","MANCHESTER","NH","MANCHESTER","","","","","","","","","","","","0","0","","","","","","3200","1600","2",""
"20240801010459I","01-AUG-24","BROOMFIELD","CO","ROCKY MOUNTAIN METROPOLITAN","","","","","","","","","","","","0","0","","","","","","","","",""
"20240801011259I","01-AUG-24","QUANTICO","VA","QUANTICO MCAF /TURNER FIELD","","","","","","","","","","","","0","0","","","","","","1145","","",""
"20240801011459I","01-AUG-24","FORT LAUDERDALE","FL","FORT LAUDERDALE EXECUTIVE","","","","","","","","","","","","0","0","","","","","","4188","232","19",""
"20240802009109I","02-AUG-24","VERMILLION","SD","HAROLD DAVIDSON FIELD","","","","","","","","","","","","0","0","","","","","","30","30","30",""
"20240802010439I","02-AUG-24","OLATHE","KS","NEW CENTURY AIRCENTER","","","","","","","","","","","","0","0","","","","","","1033","346","6",""
"20240802010449I","02-AUG-24","PHILADELPHIA","PA","","","","","","","","","","","","","0","0","","","","","","556","375","138",""
"20240802011159I","02-AUG-24","COLORADO SPRINGS","CO","","","","","","","","","","","","","0","1","","","","","","","","",""
"20240802011479I","02-AUG-24","PERRIS","CA","PERRIS VALLEY","","","","","","","","","PARACHUTE JUMPING","","","2","0","","","","","","","","",""
"20240802011549I","02-AUG-24","TEMPLE","TX","DRAUGHON-MILLER CENTRAL TEXAS RGNL","","","","","","","","","","","","0","0","","","","","","","","",""
"20240802012109A","02-AUG-24","PALMYRA","WI","PALMYRA MUNI","","","","","","","","","","","","0","0","","","","","","51","29","33",""
"20240802014069A","02-AUG-24","BURLEY","ID","","","","","","","","","","","","","0","4","","","","","","3700","","",""
"20240802014149A","02-AUG-24","ANCHORAGE","AK","LAKE HOOD","","","","","","","RUSTS FLYING SERVICE INC","","","","","0","0","","","","","","19234","","",""
"20240802014259I","02-AUG-24","SOUTH SAINT PAUL","MN","SOUTH ST PAUL MUNI-RICHARD E FLEMING FLD","","","","","","","","","","","","0","0","","","","","","1121","75","187",""
"20240802015099I","02-AUG-24","TRACY","CA","","","","","","","","","","","","","0","1","","","","","","1116","","",""
"20240803009549I","03-AUG-24","CULLMAN","AL","","","","","","","","","","","","","0","0","","","","","","1432","","",""
"20240803009989A","03-AUG-24","LIVINGSTON","TX","LIVINGSTON MUNI","","","","","","","","","","","","0","1","","","","","","19856","","",""
"20240803010759I","03-AUG-24","TORONTO","","","","","","","","","JAZZ","","FOREIGN AIR CARRIER","","","0","0","","","","","","","","",""
"20240803010769I","03-AUG-24","LONGVIEW","TX","EAST TEXAS RGNL","","","","","","","","","","","","0","0","","","","","","6069","7","32",""
"20240803011409A","03-AUG-24","TULSA","OK","TULSA INTL","","","","","","","","","","","","0","0","","","","","","2250","","",""
"20240803012539I","03-AUG-24","GRANTS","NM","GRANTS-MILAN MUNI","","","","","","","","","","","","0","0","","","","","","","","",""
"20240803013219A","03-AUG-24","NAPOLEON","MI","","","","","","","","","","","","","1","0","","","","","","2200","900","",""
"20240803014869A","03-AUG-24","SYRACUSE","IN","","","","","","","","","","","","","0","0","","","","","","500","100","10",""
"20240803015229I","03-AUG-24","GULF SHORES","AL","JACK EDWARDS","","","","","","","","","","","","0","0","","","","","","961","123","212",""
"20240803016539A","03-AUG-24","GOOSE BAY","AK","GOOSE BAY","","","","","","","","","","","","0","0","","","","","","187","22","31",""
"20240804008589I","04-AUG-24","BRIDGEPORT","CT","IGOR I SIKORSKY MEMORIAL","","","","","","","NETJETS AVIATION","","","","","0","0","","","","","","","","",""
"20240804009489I","04-AUG-24","BRIDGEPORT","CT","","","","","","","","NETJETS AVIATION","","","","","0","0","","","","","","","","",""
"20240804009539A","04-AUG-24","FAIRBANKS","AK","FAIRBANKS INTL","","","","","","","WARBELOWS AIR VENTURES INC","","","","","0","0","","","","","","645","151","138",""
"20240804011249I","04-AUG-24","MADRAS","OR","MADRAS MUNICIPAL","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","746","81","46",""
"20240804011789I","04-AUG-24","LOS ANGELES","CA","LOS ANGELES INTL","","","","","","","SUN COUNTRY AIRLINES","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","4300","","",""
"20240805010719I","05-AUG-24","DOUGLAS","AZ","COCHISE COLLEGE","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","573","520","65",""
"20240805011819I","05-AUG-24","MCCALL","ID","MC CALL MUNI","","","","","","","","","","","","0","0","","","","","","","","",""
"20240805011859I","05-AUG-24","PORTSMOUTH","NH","PORTSMOUTH INTL AT PEASE","","","","","","","","","","","","0","0","","","","","","4915","70","38",""
"20240805015239A","05-AUG-24","JAMESTOWN","NY","CHAUTAUQUA COUNTY/JAMESTOWN","","","","","","","","","","","","0","1","","","","","","","","",""
"20240805015379I","05-AUG-24","EEK","AK","EEK","","","","","","","GRANT AVIATION","","","","","0","0","","","","","","689","114","114",""
"20240806009299A","06-AUG-24","BRAZORIA","TX","","","","","","","","","","","","","1","0","","","","","","","","",""
"20240806009309I","06-AUG-24","KALISPELL","MT","GLACIER PARK INTL","","","","","","","","","","","","0","0","","","","","","4508","409","80",""
"20240806010349I","06-AUG-24","COLUMBUS","OH","OHIO STATE UNIVERSITY","","","","","","","","","","","","0","0","","","","","","356","28","36",""
"20240806010929I","06-AUG-24","JAMAICA","NY","LA GUARDIA","","","","","","","ENDEAVOR AIR","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","","","",""
"20240806011239A","06-AUG-24","SCAPPOOSE","OR","SCAPPOOSE INDUSTRIAL AIRPARK","","","","","","","","","","","","0","0","","","","","","130","26","29",""
"20240806011399A","06-AUG-24","YUKON","OK","SUNDANCE AIRPARK","","","","","","","","","","","","4","0","","","","","","406","200","3",""
"20240806011609A","06-AUG-24","KALAMAZOO","MI","KALAMAZOO/BATTLE CREEK INTL","","","","","","","","","","","","0","0","","","","","","","","148",""
"20240806011979A","06-AUG-24","CRYSTAL","MN","CRYSTAL","","","","","","","","","","","","0","0","","","","","","47000","3400","30",""
"20240806013129A","06-AUG-24","MEDINA","OH","MEDINA MUNI","","","","","","","","","","","","0","0","","","","","","","36","",""
"20240806013369A","06-AUG-24","SALEM","IN","SALEM MUNI","","","","","","","","","","","","0","0","","","","","","313","234","12",""
"20240806014139A","06-AUG-24","SKWENTNA","AK","","","","","","","","","","","","","0","0","","","","","","3200","2000","200",""
"20240807010429A","07-AUG-24","JACKSONVILLE","FL","HERLONG RECREATIONAL","","","","","","","","","","","","0","0","","","","","","163","15","5",""
"20240807013739A","07-AUG-24","FRANCESVILLE","IN","","","","","","","","","","AGRICULTURAL","","","0","1","","","","","","160","120","100",""
"20240807015839A","07-AUG-24","HAWTHORNE","CA","JACK NORTHROP FIELD/HAWTHORNE MUNI","","","","","","","","","","","","0","0","","","","","","13278","2","72",""
"20240808009449A","08-AUG-24","AUGUSTA","MT","","","","","","","","","","","","","3","0","","","","","","","","",""
"20240808009939A","08-AUG-24","FAIRBANKS","AK","","","","","","","","","","","","","0","0","","","","","","500","400","20",""
"20240808010039I","08-AUG-24","VENICE","FL","VENICE MUNI","","","","","","","","","","","","0","0","","","","","","195","","",""
"20240808010339I","08-AUG-24","MEMPHIS","TX","CHILDRESS MUNI","","","","","","","","","","","","0","0","","","","","","253","215","50",""
"20240808011269I","08-AUG-24","OPA LOCKA","FL","OPA-LOCKA EXECUTIVE","","","","","","","","","","","","0","0","","","","","","","","",""
"20240808012529I","08-AUG-24","WINCHESTER","VA","WINCHESTER RGNL","","","","","","","","","","","","0","0","","","","","","8617","","",""
"20240808012799A","08-AUG-24","CONCORD","CA","BUCHANAN FIELD","","","","","","","","","","","","0","0","","","","","","6300","","",""
"20240809009359A","09-AUG-24","MINDEN","NV","MINDEN-TAHOE","","","","","","","","","","","","0","0","","","","","","101","10","10",""
"20240809012789A","09-AUG-24","WATSONVILLE","CA","WATSONVILLE MUNI","","","","","","","","","","","","0","0","","","","","","4300","444","103",""
"20240809013119A","09-AUG-24","FALLBROOK","CA","FALLBROOK COMMUNITY AIRPARK","","","","","","","","","","","","0","0","","","","","","3640","240","21",""
"20240809013879A","09-AUG-24","DYESS","AR","","","","","","","","","","AGRICULTURAL","","","0","0","","","","","","2021","","",""
"20240809016259A","09-AUG-24","MORRIS","IL","MORRIS MUNI - JAMES R. WASHBURN FIELD","","","","","","","","","","","","0","0","","","","","","4253","","",""
"20240810010679I","10-AUG-24","LAMONI","IA","LAMONI MUNI","","","","","","","","","","","","0","0","","","","","","1168","25","13",""
"20240810012519A","10-AUG-24","ELKHART","IL","","","","","","","","","","","","","1","0","","","","","","5001","","",""
"20240810012739I","10-AUG-24","MIDLAND","TX","MIDLAND INTL","","","","","","","","","","","","0","0","","","","","","500","","",""
"20240810012779I","10-AUG-24","SAN CARLOS","CA","SAN CARLOS","","","","","","","","","","","","0","0","","","","","","1915","","",""
"20240810013849I","10-AUG-24","FREMONT","NE","FREMONT MUNI","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","1746","","",""
"20240810017019A","10-AUG-24","NORTH KINGSTOWN","RI","QUONSET STATE","","","","","","","","","","","","0","1","","","","","","","1","",""
"20240811010309A","11-AUG-24","BOZEMAN","MT","BOZEMAN YELLOWSTONE INTL","","","","","","","","","","","","0","0","","","","","","522","","",""
"20240811010419I","11-AUG-24","BARTOW","FL","BARTOW MUNI","","","","","","","","","","","","0","0","","","","","","1438","","",""
"20240811011389I","11-AUG-24","GUTHRIE","OK","GUTHRIE-EDMOND RGNL","","","","","","","","","","","","0","0","","","","","","314","","",""
"20240811013559I","11-AUG-24","LACONIA","NH","LACONIA MUNI","","","","","","","","","","","","0","0","","","","","","3700","600","40",""
"20240811017929I","11-AUG-24","CRESCENT CITY","FL","","","","","","","","","","","","","0","0","","","","","","2500","2000","15",""
"20240812009719I","12-AUG-24","DETROIT","MI","DETROIT METROPOLITAN WAYNE COUNTY","","","","","","","ENDEAVOR AIR","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","3000","","",""
"20240812009759I","12-AUG-24","HEBRON","KY","CINCINNATI/NORTHERN KENTUCKY INTL","","","","","","","","","","","","0","0","","","","","","1752","","",""
"20240812013429I","12-AUG-24","LEBANON","NH","LEBANON MUNI","","","","","","","","","","","","0","0","","","","","","238","94","8",""
"20240812016889I","12-AUG-24","ANCHORAGE","AK","LAKE HOOD","","","","","","","","","","","","0","0","","","","","","2600","","",""
"20240812017629A","12-AUG-24","DELAND","FL","DELAND MUNI-SIDNEY H TAYLOR FIELD","","","","","","","","","","","","0","0","","","","","","3486","42","38",""
"20240813009819I","13-AUG-24","BULLHEAD CITY","AZ","LAUGHLIN/BULLHEAD INTL","","","","","","","AIR METHODS CORP","","","","","0","0","","","","","","3262","","",""
"20240813010599I","13-AUG-24","KISSIMMEE","FL","KISSIMMEE GATEWAY","","","","","","","","","","","","0","0","","","","","","32","32","32",""
"20240813010949A","13-AUG-24","SANFORD","FL","ORLANDO SANFORD INTL","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","48","","",""
"20240813015249I","13-AUG-24","HUNTSVILLE","AL","HUNTSVILLE INTL-CARL T JONES FIELD","","","","","","","","","","","","0","0","","","","","","25100","","",""
"20240813017469I","13-AUG-24","FORT LAUDERDALE","FL","FORT LAUDERDALE EXECUTIVE","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","","","",""
"20240813017999A","13-AUG-24","DURHAM","CA","OROVILLE MUNI","","","","","","","","","","","","0","1","","","","","","23562","","",""
"20240814009959A","14-AUG-24","GUTHRIE","OK","ELLIS/HARVEY","","","","","","","","","","","","0","0","","","","","","592","592","20",""
"20240814010139A","14-AUG-24","ROXBURY","ME","THOMAS","","","","","","","","","","","","0","0","","","","","","250","16","1",""
"20240814010749I","14-AUG-24","PENDLETON","OR","EASTERN OREGON RGNL AT PENDLETON","","","","","","","","","","","","0","0","","","","","","","","",""
"20240814011139I","14-AUG-24","MOUNT PLEASANT","PA","MOUNT PLEASANT/SCOTTDALE","","","","","","","","","","","","0","0","","","","","","","","",""
"20240814011939A","14-AUG-24","CHETEK","WI","CHETEK MUNI-SOUTHWORTH","","","","","","","","","","","","0","0","","","","","","90","4","40",""
"20240814012729A","14-AUG-24","EVELETH","MN","SKY HARBOR","","","","","","","","","","","","0","0","","","","","","2350","","",""
"20240815009669I","15-AUG-24","LYNCHBURG","VA","LYNCHBURG RGNL/PRESTON GLENN FLD","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","818","","",""
"20240815011149I","15-AUG-24","LANCASTER","CA","GENERAL WM J FOX AIRFIELD","","","","","","","","","","","","0","0","","","","","","205","3","9",""
"20240815011849A","15-AUG-24","CULPEPER","VA","CULPEPER RGNL","","","","","","","","","","","","0","0","","","","","","491","491","9",""
"20240815012709A","15-AUG-24","HEALY","AK","","","","","","","","","","","","","0","0","","","","","","133","23","11",""
"20240815012719A","15-AUG-24","ARCTIC VILLAGE","AK","","","","","","","","","","","","","0","0","","","","","","387","351","75",""
"20240815014079I","15-AUG-24","VANCOUVER","WA","PEARSON FIELD","","","","","","","","","","","","0","0","","","","","","300","135","15",""
"20240815016409I","15-AUG-24","PENDLETON","OR","EASTERN OREGON RGNL AT PENDLETON","","","","","","","","","","","","0","0","","","","","","","","",""
"20240816009859A","16-AUG-24","GAINESVILLE","FL","GAINESVILLE RGNL","","","","","","","","","","","","0","0","","","","","","400","","",""
"20240816010699I","16-AUG-24","ORLANDO","FL","ORLANDO INTL","","","","","","","","","FOREIGN AIR CARRIER","","","0","0","","","","","","","","",""
"20240816010959A","16-AUG-24","ORLANDO","FL","EXECUTIVE","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","800","531","110",""
"20240816013169I","16-AUG-24","OGDEN","UT","OGDEN-HINCKLEY","","","","","","","","","","","","0","0","","","","","","504","45","120",""
"20240816013359A","16-AUG-24","MOORESBURG","TN","","","","","","","","","","","","","1","0","","","","","","","","",""
"20240816015259A","16-AUG-24","MOBILE","AL","","","","","","","","","","","","","0","0","","","","","","2200","","",""
"20240817010329I","17-AUG-24","ABILENE","TX","ABILENE RGNL","","","","","","","","","","","","0","0","","","","","","2158","","",""
"20240817012029A","17-AUG-24","SHIRLEY","NY","BROOKHAVEN","","","","","","","","","","","","0","0","","","","","","956","700","34",""
"20240817012649I","17-AUG-24","TAMPA","FL","PETER O KNIGHT","","","","","","","","","","","","0","0","","","","","","","","",""
"20240817013109I","17-AUG-24","LATROBE","PA","ARNOLD PALMER RGNL","","","","","","","","","","","","0","0","","","","","","4000","1000","100",""
"20240818009829I","18-AUG-24","OAKRIDGE","OR","","","","","","","","HILLSBOROUGH AVIATION","","","","","0","0","","","","","","7000","750","100",""
"20240818010319A","18-AUG-24","WASHINGTON","NC","WARREN FIELD","","","","","","","","","","","","0","0","","","","","","19750","3519","38",""
"20240818010729A","18-AUG-24","HONOLULU","HI","HONOLULU INTL","","","","","","","","","","","","0","0","","","","","","1531","","",""
"20240818010739I","18-AUG-24","HUTCHINSON","MN","","","","","","","","","","","","","0","1","","","","","","70","43","2",""
"20240818013779I","18-AUG-24","DEADHORSE","AK","DEADHORSE","","","","","","","","","","","","0","0","","","","","","8370","10","302",""
"20240818014129A","18-AUG-24","PALMER","AK","","","","","","","","","","","","","0","0","","","","","","1416","964","71",""
"20240819011129A","19-AUG-24","FORT COLLINS","CO","FORT COLLINS-LOVELAND MUNI","","","","","","","","","","","","0","0","","","","","","25000","373","23",""
"20240819014579I","19-AUG-24","ANCHORAGE","AK","TED STEVENS ANCHORAGE INTL","","","","","","","KALITTA AIR","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","16837","6536","160",""
"20240819016529A","19-AUG-24","ISLAND PARK","ID","","","","","","","","","","","","","0","0","","","","","","549","50","14",""
"20240819017419A","19-AUG-24","ASHEBORO","NC","ASHEBORO RGNL","","","","","","","","","","","","0","0","","","","","","22000","1500","",""
"20240820010409A","20-AUG-24","ODESSA","TX","ODESSA-SCHLEMEYER FIELD","","","","","","","","","","","","2","0","","","","","","2251","","",""
"20240820011229A","20-AUG-24","CHARLESTON","WV","YEAGER","","","","","","","","","","","","0","0","","","","","","382","12","70",""
"20240820011809I","20-AUG-24","DENVER","CO","DENVER INTL","","","","","","","SKYWEST AIRLINES INC","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","","","",""
"20240820012629A","20-AUG-24","MOHAWK","NY","MOHAWK AVIATION CENTER","","","","","","","","","","","","0","0","","","","","","","","",""
"20240820012639I","20-AUG-24","TULSA","OK","RICHARD LLOYD JONES JR","","","","","","","","","","","","0","0","","","","","","325","","",""
"20240820013209A","20-AUG-24","WESLACO","TX","MID VALLEY","","","","","","","","","","","","0","1","","","","","","","","",""
"20240821010659I","21-AUG-24","GREENSBORO","NC","PIEDMONT TRIAD INTL","","","","","","","","","","","","0","0","","","","","","14500","","",""
"20240821010669I","21-AUG-24","JACKSONVILLE","FL","JACKSONVILLE INTL","","","","","","","","","","","","0","0","","","","","","5114","","",""
"20240821011119I","21-AUG-24","LUMBERTON","NC","LUMBERTON MUNI","","","","","","","","","","","","0","0","","","","","","","","",""
"20240821011679I","21-AUG-24","MABELVALE","AR","","","","","","","","AIR METHODS CORP","","","","","0","0","","","","","","3879","41","30",""
"20240821013269I","21-AUG-24","HOMER","MI","","","","","","","","","","","","","0","0","","","","","","","","",""
"20240821013579A","21-AUG-24","CUT AND SHOOT","TX","HUBBARD","","","","","","","","","","","","0","0","","","","","","","44","37",""
"20240821013809I","21-AUG-24","SAINT PETERSBURG","FL","ALBERT WHITTED","","","","","","","","","","","","0","0","","","","","","1375","310","75",""
"20240821014859I","21-AUG-24","GRAND RAPIDS","MI","OTTAWA EXECUTIVE","","","","","","","","","","","","0","0","","","","","","177","32","32",""
"20240822009949I","22-AUG-24","HOUSTON","TX","WILLIAM P HOBBY","","","","","","","","","","","","0","0","","","","","","","","",""
"20240822013519A","22-AUG-24","SHELTER ISLAND HEIGHTS","NY","SKYTOP","","","","","","","","","","","","0","0","","","","","","2583","2415","90",""
"20240822013609A","22-AUG-24","LOUISA","VA","LOUISA COUNTY/FREEMAN FIELD","","","","","","","","","","","","0","0","","","","","","193","181","38",""
"20240822017819I","22-AUG-24","GREEN BAY","WI","NICOLET","","","","","","","","","","","","0","0","","","","","","435","","",""
"20240823010399I","23-AUG-24","SMITHFIELD","RI","NORTH CENTRAL STATE","","","","","","","","","","","","0","0","","","","","","343","286","67",""
"20240823011909I","23-AUG-24","PONTIAC","MI","OAKLAND COUNTY INTL","","","","","","","","","","","","0","0","","","","","","365","360","50",""
"20240823012009I","23-AUG-24","GULFPORT","MS","GULFPORT-BILOXI INTL","","","","","","","","","","","","0","0","","","","","","","","",""
"20240823012089I","23-AUG-24","KILN","MS","STENNIS INTL","","","","","","","","","","","","0","0","","","","","","","","",""
"20240823012269A","23-AUG-24","STANLEY","ID","STANLEY","","","","","","","","","","","","0","0","","","","","","936","181","39",""
"20240823014159I","23-AUG-24","NAMPA","ID","NAMPA MUNI","","","","","","","","","","","","0","0","","","","","","5000","","",""
"20240823017179A","23-AUG-24","NEWTON","TX","","","","","","","","","","AGRICULTURAL","","","1","1","","","","","","250","50","50",""
"20240824011219I","24-AUG-24","LLANO","TX","LLANO MUNI","","","","","","","","","","","","0","0","","","","","","292","","",""
"20240824011629I","24-AUG-24","HILLSBORO","ND","HILLSBORO MUNI","","","","","","","UNIVERSITY OF NORTH DAKOTA","","PILOT SCHOOLS","","","0","0","","","","","","1029","","",""
"20240824011839I","24-AUG-24","MERRITT ISLAND","FL","MERRITT ISLAND","","","","","","","","","","","","0","0","","","","","","29","29","29",""
