"AIDS Report Number","Local Event Date","Event City","Event State","Event Airport","Event Type","Aircraft Damage","Flight Phase","Aircraft Make","Aircraft Model","Aircraft Series","Operator","Primary Flight Type","Flight Conduct Code","Flight Plan Filed Code","Aircraft Registration Nbr","Total Fatalities","Total Injuries","Aircraft Engine Make","Aircraft Engine Model","Engine Group Code","Nbr of Engines","PIC Certificate Type","PIC Flight Time Total Hrs","PIC Flight Time Total Make-Model"," "," "
"20240917017209A","17-SEP-24","PAGOSA SPRINGS","CO","STEVENS FIELD","","","","","","","","","","","","0","1","","","","","","3180","","",""
"20240918013199A","18-SEP-24","DYERSBURG","TN","DYERSBURG RGNL","","","","","","","","","","","","0","0","","","","","","","","",""
"20240918013769A","18-SEP-24","ALEKNAGIK","AK","","","","","","","","","","","","","0","0","","","","","","2760","1910","34",""
"20240918014789I","18-SEP-24","ZOLFO SPRINGS","FL","","","","","","","","","","","","","0","0","","","","","","","","",""
"20240919012599I","19-SEP-24","MERRITT ISLAND","FL","MERRITT ISLAND","","","","","","","","","","","","0","0","","","","","","2999","","",""
"20240919012889I","19-SEP-24","PORTALES","NM","PORTALES MUNI","","","","","","","","","","","","0","0","","","","","","100","","",""
"20240919013239A","19-SEP-24","WASHINGTON COURT HOUSE","OH","FAYETTE COUNTY","","","","","","","","","","","","0","0","","","","","","3000","","",""
"20240919013671I","19-SEP-24","CULPEPER","VA","WARRENTON-FAUQUIER","","","","","","","","","","","","0","0","","","","","","3952","","",""
"20240919013729I","19-SEP-24","EAGLE","AK","","","","","","","","","","","","","0","0","","","","","","9000","3985","221",""
"20240919014359A","19-SEP-24","KREMMLING","CO","MC ELROY AIRFIELD","","","","","","","","","","","","0","1","","","","","","1727","15","15",""
"20240919014699I","19-SEP-24","","","","","","","","","","CASTLE AVIATION","","","","","0","0","","","","","","1547","145","194",""
"20240919015079A","19-SEP-24","BOULDER","CO","BOULDER MUNI","","","","","","","","","","","","0","0","","","","","","435","6","11",""
"20240919015189A","19-SEP-24","FREDERICKSBURG","VA","CULPEPER RGNL","","","","","","","","","","","","0","0","","","","","","4000","","",""
"20240919016619A","19-SEP-24","CANANDAIGUA","NY","CANANDAIGUA","","","","","","","","","","","","0","1","","","","","","1799","135","57",""
"20240920012819A","20-SEP-24","ACKERMAN","MS","ACKERMAN CHOCTAW COUNTY","","","","","","","","","","","","0","0","","","","","","148","68","9",""
"20240920013719I","20-SEP-24","ASPEN","CO","ASPEN-PITKIN CO/SARDY FIELD","","","","","","","","","","","","0","0","","","","","","","","",""
"20240920014009A","20-SEP-24","SHAKOPEE","MN","","","","","","","","THUNDERBIRD AVIATION INC","","","","","0","0","","","","","","8635","1017","58",""
"20240920014309A","20-SEP-24","SPARTANBURG","SC","SPARTANBURG DOWNTOWN MEMORIAL","","","","","","","","","","","","0","1","","","","","","1716","","",""
"20240920014469I","20-SEP-24","ANCHORAGE","AK","TED STEVENS ANCHORAGE INTL","","","","","","","LYNDEN AIR CARGO","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","4300","2776","86",""
"20240920014909I","20-SEP-24","COLDWATER","MI","BRANCH COUNTY MEMORIAL","","","","","","","","","","","","0","0","","","","","","713","50","89",""
"20240920015179I","20-SEP-24","PETERSBURG","WV","GRANT COUNTY","","","","","","","","","","","","0","0","","","","","","232","12","31",""
"20240920016119A","20-SEP-24","LINCOLN","NE","LINCOLN","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","57","57","29",""
"20240920016649I","20-SEP-24","INDIANAPOLIS","IN","INDIANAPOLIS INTL","","","","","","","CASTLE AVIATION INC","","","","","0","0","","","","","","","","",""
"20240921013279I","21-SEP-24","NEWPORT NEWS","VA","NEWPORT NEWS/WILLIAMSBURG INTL","","","","","","","","","","","","0","0","","","","","","1359","295","1",""
"20240921013969A","21-SEP-24","LA PLACE","LA","","","","","","","","","","AGRICULTURAL","","","0","0","","","","","","2700","","",""
"20240921014449A","21-SEP-24","BETTLES","AK","","","","","","","","","","","","","0","0","","","","","","1879","1500","179",""
"20240921015359A","21-SEP-24","ELYRIA","OH","LORAIN COUNTY RGNL","","","","","","","","","","","","0","0","","","","","","1991","683","14",""
"20240921015899A","21-SEP-24","BIG CREEK","ID","BIG CREEK","","","","","","","","","","","","0","0","","","","","","30000","50","8",""
"20240921017689A","21-SEP-24","REDLANDS","CA","REDLANDS MUNI","","","","","","","","","","","","0","1","","","","","","350","5","10",""
"20240922013442A","22-SEP-24","LANCASTER","CA","","","","","","","","","","","","","0","1","","","","","","14000","","",""
"20240922013909I","22-SEP-24","SAN JUAN","PR","LUIS MUNOZ MARIN INTL","","","","","","","AIR CANADA AIRLINES","","FOREIGN AIR CARRIER","","","0","0","","","","","","","","",""
"20240922014242A","22-SEP-24","LANCASTER","CA","","","","","","","","","","","","","1","0","","","","","","1570","750","",""
"20240922016459I","22-SEP-24","LIVERMORE","CA","LIVERMORE MUNI","","","","","","","","","","","","0","0","","","","","","","180","",""
"20240922017919I","22-SEP-24","EAST WENATCHEE","WA","PANGBORN MEMORIAL","","","","","","","","","","","","0","0","","","","","","100","50","3",""
"20240923013399A","23-SEP-24","RAVENEL","SC","","","","","","","","","","","","","0","0","","","","","","1782","161","7",""
"20240923014019I","23-SEP-24","","","","","","","","","","UNITED AIR LINES INC","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","","","",""
"20240923014169I","23-SEP-24","BENSON","AZ","BENSON MUNI","","","","","","","","","","","","0","0","","","","","","","","",""
"20240923014639I","23-SEP-24","NEW SMYRNA BEACH","FL","NEW SMYRNA BEACH MUNI","","","","","","","","","","","","0","0","","","","","","547","406","53",""
"20240923014779A","23-SEP-24","ASHLAND CITY","TN","WHIFFERDILL","","","","","","","","","","","","1","0","","","","","","3968","","",""
"20240923015159I","23-SEP-24","FAYETTEVILLE","NC","FAYETTEVILLE RGNL/GRANNIS FIELD","","","","","","","","","","","","0","0","","","","","","2000","700","32",""
"20240923015169A","23-SEP-24","RIDDLE","ID","","","","","","","","","","","","","0","0","","","","","","815","139","38",""
"20240923016689I","23-SEP-24","SEATTLE","WA","SEATTLE-TACOMA INTL","","","","","","","ALASKA AIRLINES INC","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","","","",""
"20240924012379I","24-SEP-24","RENTON","WA","RENTON MUNI","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","475","","",""
"20240924013699I","24-SEP-24","WINNEMUCCA","NV","WINNEMUCCA MUNI","","","","","","","","","","","","0","0","","","","","","380","","",""
"20240924013759I","24-SEP-24","","AK","TED STEVENS ANCHORAGE INTL","","","","","","","TRANSNORTHERN LLC","","","","","0","0","","","","","","26000","","",""
"20240924014299I","24-SEP-24","WICHITA","KS","WICHITA MID-CONTINENT","","","","","","","","","","","","0","0","","","","","","13680","980","68",""
"20240924014439A","24-SEP-24","","AK","","","","","","","","","","","","","1","0","","","","","","300","","",""
"20240924017119A","24-SEP-24","JANESVILLE","WI","SOUTHERN WISCONSIN RGNL","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","480","200","45",""
"20240925014039I","25-SEP-24","CEDAR CITY","UT","CEDAR CITY RGNL","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","1400","264","120",""
"20240925014289A","25-SEP-24","LAKEWAY","TX","LAKEWAY AIRPARK","","","","","","","","","","","","0","1","","","","","","198","139","30",""
"20240925015619I","25-SEP-24","YUCAIPA","CA","","","","","","","","","","","","","0","0","","","","","","","","",""
"20240925016039A","25-SEP-24","ZEPHYRHILLS","FL","ZEPHYRHILLS MUNI","","","","","","","","","","","","2","0","","","","","","","","",""
"20240925017069A","25-SEP-24","LEXINGTON","NE","","","","","","","","","","AGRICULTURAL","","","0","0","","","","","","13072","15000","258",""
"20240925017199I","25-SEP-24","CHICAGO","IL","CHICAGO O'HARE INTL","","","","","","","ENVOY AIR INC","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","7112","522","",""
"20240925017879I","25-SEP-24","FORT PIERCE","FL","ST LUCIE COUNTY INTL","","","","","","","","","","","","0","0","","","","","","","","",""
"20240925018059I","25-SEP-24","RACINE","WI","JOHN H BATTEN","","","","","","","","","","","","0","0","","","","","","8103","","",""
"20240926012369I","26-SEP-24","OSHKOSH","WI","WITTMAN RGNL","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","55","","",""
"20240926012999I","26-SEP-24","EAGLE","CO","EAGLE COUNTY RGNL","","","","","","","","","","","","0","0","","","","","","5200","25","10",""
"20240926013159I","26-SEP-24","WICHITA","KS","WICHITA MID-CONTINENT","","","","","","","","","","","","0","0","","","","","","2487","","",""
"20240926013989A","26-SEP-24","MUSKOGEE","OK","","","","","","","","JERRYS FLYING SERVICE","","AGRICULTURAL","","","0","0","","","","","","845","85","210",""
"20240926014279A","26-SEP-24","GRANGEVILLE","ID","FISH LAKE /USFS/","","","","","","","","","","","","0","1","","","","","","129","106","8",""
"20240926014629A","26-SEP-24","","WA","","","","","","","","","","","","","0","0","","","","","","","","",""
"20240926014899I","26-SEP-24","TUCSON","AZ","RYAN FIELD","","","","","","","","","","","","0","0","","","","","","527","","",""
"20240926016169I","26-SEP-24","OCEANSIDE","CA","OCEANSIDE MUNI","","","","","","","","","","","","0","0","","","","","","","","",""
"20240927013549A","27-SEP-24","BRYAN","TX","COULTER FIELD","","","","","","","","","","","","0","0","","","","","","202","18","10",""
"20240927014769A","27-SEP-24","PARIS","ID","BEAR LAKE COUNTY","","","","","","","","","","","","0","0","","","","","","213","10","6",""
"20240927014829A","27-SEP-24","RED WING","MN","FLYING CLOUD","","","","","","","","","","","","0","0","","","","","","","","",""
"20240927017599I","27-SEP-24","TETERBORO","NJ","TETERBORO","","","","","","","","","","","","0","0","","","","","","6700","5300","20",""
"20240928014889A","28-SEP-24","KILL DEVIL HILLS","NC","FIRST FLIGHT","","","","","","","","","","","","5","0","","","","","","650","","",""
"20240928015349I","28-SEP-24","SAINT AUGUSTINE","FL","NORTHEAST FLORIDA RGNL","","","","","","","","","","","","0","0","","","","","","3041","180","269",""
"20240928016159A","28-SEP-24","DELTA","CO","BLAKE FIELD","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","1531","18","195",""
"20240928016829I","28-SEP-24","NEW ORLEANS","LA","LAKEFRONT","","","","","","","","","","","","0","0","","","","","","6500","807","15",""
"20240928017009I","28-SEP-24","GARDEN CITY","KS","GARDEN CITY RGNL","","","","","","","","","","","","0","0","","","","","","571","14","12",""
"20240928017869I","28-SEP-24","PAGE","AZ","PAGE MUNI","","","","","","","","","","","","0","0","","","","","","277","","",""
"20240929012389I","29-SEP-24","MYRTLE BEACH","SC","MYRTLE BEACH INTL","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","","","",""
"20240929014099I","29-SEP-24","ORLANDO","FL","EXECUTIVE","","","","","","","","","","","","0","0","","","","","","4950","","",""
"20240929014519I","29-SEP-24","PAGE","AZ","PAGE MUNI","","","","","","","","","","","","0","0","","","","","","1374","","",""
"20240929017649I","29-SEP-24","CONCORD","CA","BUCHANAN FIELD","","","","","","","","","","","","0","0","","","","","","","","",""
"20240930014509I","30-SEP-24","BOSTON","MA","GENERAL EDWARD LAWRENCE LOGAN INTL","","","","","","","JETBLUE AIRWAYS","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","","","",""
"20240930015339A","30-SEP-24","MANVEL","TX","WOLFE AIR PARK","","","","","","","","","","","","0","0","","","","","","","1119","",""
"20240930015709A","30-SEP-24","PIERZ","MN","","","","","","","","","","","","","0","0","","","","","","700","288","14",""
"20240930017169I","30-SEP-24","DENVER","CO","DENVER INTL","","","","","","","SKYWEST AIRLINES INC","","AIR CARRIER/COMMERCIAL","","","0","0","","","","","","","","",""
"20241001013389I","01-OCT-24","WALLA WALLA","WA","WALLA WALLA RGNL","","","","","","","","","","","","0","0","","","","","","6971","33","148",""
"20241001013749I","01-OCT-24","READING","PA","","","","","","","","","","","","","0","0","","","","","","","","",""
"20241001014609A","01-OCT-24","MOFFETT","OK","","","","","","","","","","AGRICULTURAL","","","0","0","","","","","","","","",""
"20241001015059I","01-OCT-24","DANVILLE","IN","HENDRICKS COUNTY-GORDON GRAHAM FLD","","","","","","","","","","","","0","0","","","","","","","","",""
"20241001015069A","01-OCT-24","ENGLEWOOD","CO","CENTENNIAL","","","","","","","","","","","","0","0","","","","","","5427","182","32",""
"20241001016519A","01-OCT-24","SODA SPRINGS","ID","ALLEN H TIGERT","","","","","","","","","","","","0","1","","","","","","25400","900","5",""
"20241002013639I","02-OCT-24","FOREST","VA","NEW LONDON","","","","","","","","","","","","0","0","","","","","","638","21","7",""
"20241002013689I","02-OCT-24","OPA LOCKA","FL","NAPLES MUNI","","","","","","","NETJETS AVIATION","","","","","0","0","","","","","","","","",""
"20241002016879I","02-OCT-24","SHELBY","NC","SHELBY-CLEVELAND COUNTY RGNL","","","","","","","","","","","","0","0","","","","","","1793","485","19",""
"20241003013649I","03-OCT-24","","FL","","","","","","","","","","","","","0","0","","","","","","1000","596","190",""
"20241003014679A","03-OCT-24","MOORE HAVEN","FL","","","","","","","","","","","","","0","0","","","","","","25900","84","6",""
"20241003016029A","03-OCT-24","TAMPA","FL","","","","","","","","","","","","","0","0","","","","","","22","22","22",""
"20241003016219A","03-OCT-24","RUTHERFORDTON","NC","RUTHERFORD CO - MARCHMAN FIELD","","","","","","","","","","","","0","2","","","","","","124","","",""
"20241003016989I","03-OCT-24","MESA","AZ","FALCON FLD","","","","","","","","","","","","0","0","","","","","","758","388","220",""
"20241003017829A","03-OCT-24","ROSEBURG","OR","GEORGE FELT","","","","","","","","","","","","1","0","","","","","","1022","","28",""
"20241004013419I","04-OCT-24","MIDLAND","TX","MIDLAND AIRPARK","","","","","","","","","","","","0","0","","","","","","707","439","31",""
"20241004013939I","04-OCT-24","SEATTLE","WA","KENMORE AIR HARBOR","","","","","","","KENMORE AIR HARBOR INC","","","","","0","0","","","","","","2875","434","166",""
"20241004014389A","04-OCT-24","BIG LAKE","AK","","","","","","","","","","","","","1","0","","","","","","","","",""
"20241004014669I","04-OCT-24","LEXINGTON","KY","BLUE GRASS","","","","","","","","","","","","0","0","","","","","","29735","","",""
"20241004015029A","04-OCT-24","TALKEETNA","AK","","","","","","","","","","","","","0","0","","","","","","886","149","11",""
"20241004015049I","04-OCT-24","FARMINGTON","MO","FARMINGTON RGNL","","","","","","","","","","","","0","1","","","","","","","","",""
"20241004016019A","04-OCT-24","BAKERSFIELD","CA","MEADOWS FIELD","","","","","","","","","","","","1","0","","","","","","7001","","",""
"20241005013659I","05-OCT-24","SPRINGFIELD","IL","ABRAHAM LINCOLN CAPITAL","","","","","","","","","","","","0","0","","","","","","1345","21","22",""
"20241005013949I","05-OCT-24","WEST COLUMBIA","SC","COLUMBIA METROPOLITAN","","","","","","","","","","","","0","0","","","","","","27","27","14",""
"20241005014759A","05-OCT-24","","OR","","","","","","","","","","","","","0","0","","","","","","1723","1133","60",""
"20241005015559A","05-OCT-24","MERRITT ISLAND","FL","MERRITT ISLAND","","","","","","","","","","","","0","0","","","","","","87","","",""
"20241005015949A","05-OCT-24","RED HOOK","NY","OLD RHINEBECK","","","","","","","","","","","","1","0","","","","","","2250","","",""
"20241006014879A","06-OCT-24","FRONT ROYAL","VA","FRONT ROYAL-WARREN COUNTY","","","","","","","","","","","","0","0","","","","","","101","80","5",""
"20241006015019I","06-OCT-24","SAGINAW","MI","SAGINAW COUNTY H.W. BROWNE","","","","","","","","","","","","0","0","","","","","","4547","75","137",""
"20241006015549I","06-OCT-24","LEXINGTON","KY","BLUE GRASS","","","","","","","","","","","","0","0","","","","","","1482","","",""
"20241007013539I","07-OCT-24","TULSA","OK","RICHARD LLOYD JONES JR","","","","","","","","","","","","0","0","","","","","","2066","","",""
"20241007013669A","07-OCT-24","SOLDOTNA","AK","","","","","","","","","","","","","0","0","","","","","","586","335","78",""
"20241007013869A","07-OCT-24","OWENTON","KY","","","","","","","","AIR EVAC EMS INC","","","","","3","0","","","","","","19638","7791","46",""
"20241007015009A","07-OCT-24","CHICO","CA","CHICO MUNI","","","","","","","","","","","","0","0","","","","","","130","130","30",""
"20241007015429A","07-OCT-24","PARSONSBURG","MD","","","","","","","","","","AGRICULTURAL","","","0","0","","","","","","2250","","",""
"20241008013919I","08-OCT-24","NEW YORK","NY","LA GUARDIA","","","","","","","AIR CANADA AIRLINES","","FOREIGN AIR CARRIER","","","0","0","","","","","","","","",""
"20241008014049I","08-OCT-24","TRAVERSE CITY","MI","CHERRY CAPITAL","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","4760","280","13",""
"20241008014119A","08-OCT-24","MARANA","AZ","MARANA RGNL","","","","","","","QUALITY AVIATION INC","","AGRICULTURAL","","","0","0","","","","","","14300","11500","250",""
"20241008014529I","08-OCT-24","TRENTON","NJ","TRENTON MERCER","","","","","","","","","PILOT SCHOOLS","","","0","0","","","","","","52","52","24",""
"20241008014819I","08-OCT-24","TIOGA","ND","TIOGA MUNI","","","","","","","","","","","","0","0","","","","","","57","16","16",""
"20241008015319A","08-OCT-24","LOUISVILLE","KY","BOWMAN FIELD","","","","","","","","","","","","0","0","","","","","","295","1","2",""
"20241008015419A","08-OCT-24","CORCORAN","CA","","","","","","","","","","AGRICULTURAL","","","0","0","","","","","","8074","1900","100",""
"20241008015689I","08-OCT-24","SOUTH SAINT PAUL","MN","SOUTH ST PAUL MUNI-RICHARD E FLEMING FLD","","","","","","","","","","","","0","0","","","","","","2875","63","30",""
"20241008015699A","08-OCT-24","REMER","MN","","","","","","","","","","","","","0","0","","","","","","11650","680","40",""
"20241008016009I","08-OCT-24","SAINT PETERSBURG","FL","ALBERT WHITTED","","","","","","","","","","","","0","4","","","","","","206","","",""
"20241008017289A","08-OCT-24","AVALON","CA","CATALINA","","","","","","","","","","","","5","0","","","","","","8175","","",""
"20241008017699A","08-OCT-24","KAMAS","UT","","","","","","","","","","","","","0","0","","","","","","5127","170","37",""
"20241009013799A","09-OCT-24","VALE","OR","","","","","","","","","","AGRICULTURAL","","","0","0","","","","","","","","",""
"20241009017679I","09-OCT-24","ALBUQUERQUE","NM","ALBUQUERQUE INTL SUNPORT","","","","","","","","","","","","0","1","","","","","","1600","45","45",""
"20241010014599I","10-OCT-24","LAKELAND","FL","LAKELAND LINDER RGNL","","","","","","","AIR METHODS CORP","","","","","0","0","","","","","","9662","","",""
"20241010015609I","10-OCT-24","ANCHORAGE","AK","TED STEVENS ANCHORAGE INTL","","","","","","","","","","","","0","0","","","","","","5800","","",""
"20241010015879I","10-OCT-24","BUCKEYE","AZ","BUCKEYE MUNI","","","","","","","","","","","","0","0","","","","","","3149","","",""
"20241010015999I","10-OCT-24","BAUXITE","AR","","","","","","","","","","","","","0","0","","","","","","50000","2000","50",""
"20241011013859I","11-OCT-24","GRAND ISLAND","NE","CENTRAL NEBRASKA RGNL","","","","","","","","","","","","0","0","","","","","","21734","","",""
"20241011015679I","11-OCT-24","EDEN PRAIRIE","MN","FLYING CLOUD","","","","","","","","","","","","0","0","","","","","","119","31","10",""
"20241011015889A","11-OCT-24","NICKELSVILLE","GA","TOM B. DAVID FLD","","","","","","","","","","","","0","0","","","","","","517","16","11",""
"20241011016139A","11-OCT-24","BEDFORD","VA","NEW LONDON","","","","","","","","","","","","0","0","","","","","","414","","",""
"20241011016209I","11-OCT-24","SCOTTSBLUFF","NE","WESTERN NEBRASKA RGNL/WILLIAM B. HEILIG FI","","","","","","","","","","","","0","0","","","","","","177","128","10",""
"20241011016509I","11-OCT-24","BENTONVILLE","AR","BENTONVILLE MUNI/LOUISE M THADEN FIELD","","","","","","","","","","","","0","0","","","","","","5500","","",""
"20241011016559A","11-OCT-24","ROWLESBURG","WV","","","","","","","","","","","","","0","0","","","","","","429","368","22",""
"20241011016569I","11-OCT-24","BUFFALO","MN","BUFFALO MUNI","","","","","","","","","","","","0","0","","","","","","1068","266","32",""
"20241011016869A","11-OCT-24","PLYMOUTH","IN","PLYMOUTH MUNI","","","","","","","","","","","","0","2","","","","","","890","","",""
"20241011017669I","11-OCT-24","ALBUQUERQUE","NM","ALBUQUERQUE INTL SUNPORT","","","","","","","","","","","","0","0","","","","","","1100","240","",""
"20241011018029A","11-OCT-24","LOUISVILLE","KY","BOWMAN FIELD","","","","","","","","","","","","0","1","","","","","","1200","","",""
"20241012014749I","12-OCT-24","TULSA","OK","RICHARD LLOYD JONES JR","","","","","","","","","","","","0","0","","","","","","307","289","19",""
"20241012014809A","12-OCT-24","SOUTH CHARLESTON","WV","MALLORY","","","","","","","","","","","","0","1","","","","","","1500","1300","",""
"20241012015539I","12-OCT-24","MERRITT ISLAND","FL","MERRITT ISLAND","","","","","","","","","","","","0","0","","","","","","","","",""
